"ID","logFC","logCPM","LR","PValue","FDR"
"IL10RB-DT",0.0247724679589863,4.188480708775,0.0012349502416632,0.971966623495337,1
"AC021733.2",-0.0346958894165334,3.42778415162759,0.00123105498390386,0.972010851430187,1
"AC092490.1",-0.0346958894165334,3.42778415162759,0.00123105498390386,0.972010851430187,1
"AC114977.2",-0.0346958894165334,3.42778415162759,0.00123105498390386,0.972010851430187,1
"AC131254.1",-0.0346958894165334,3.42778415162759,0.00123105498390386,0.972010851430187,1
"AC244517.9",-0.0346958894165334,3.42778415162759,0.00123105498390386,0.972010851430187,1
"AL590730.1",-0.0346958894165334,3.42778415162759,0.00123105498390386,0.972010851430187,1
"LINC02506",-0.0346958894165334,3.42778415162759,0.00123105498390386,0.972010851430187,1
"AC005837.4",-0.0921511210023851,3.28768130534991,0.00123040970408717,0.972018184892992,1
"AC093894.2",-0.0921511210023851,3.28768130534991,0.00123040970408717,0.972018184892992,1
"AL356807.1",-0.0921511210023851,3.28768130534991,0.00123040970408717,0.972018184892992,1
"AC010186.1",0.021567161195064,4.82411975047954,0.00121811809969774,0.972158245705431,1
"AC138470.2",0.0252228315200577,3.78590578521202,0.00119131994560817,0.972466080127842,1
"AC087468.2",0.0275877358122245,3.6251358023534,0.00118974147427053,0.972484319839487,1
"LINC01478",-0.020425756839482,5.05357064152259,0.00118793968403308,0.972505154880646,1
"LINC02376",0.0253585303975632,4.25557501332641,0.00117726766249504,0.972628886715727,1
"LINC01341",0.0210712541223292,5.38649060730605,0.00117006992246438,0.972712654898834,1
"BOK-AS1",-0.0302898168374289,3.7220292999026,0.00116547601125161,0.972766254318301,1
"TSC22D1-AS1",-0.0192806892411998,5.59423924017851,0.00116527024494228,0.972768657567337,1
"LINC00379",0.029924804963296,3.61037711042247,0.00115998396676797,0.972830471685239,1
"AC007218.3",-0.0421718048231334,3.52234707329653,0.00115695563893592,0.97286594641773,1
"AC009093.11",-0.0421718048231334,3.52234707329653,0.00115695563893592,0.97286594641773,1
"AC097381.2",-0.0421718048231334,3.52234707329653,0.00115695563893592,0.97286594641773,1
"AL136988.1",-0.0421718048231334,3.52234707329653,0.00115695563893592,0.97286594641773,1
"AP000474.2",-0.0421718048231334,3.52234707329653,0.00115695563893592,0.97286594641773,1
"AP000842.3",-0.0421718048231334,3.52234707329653,0.00115695563893592,0.97286594641773,1
"AP003419.2",-0.0421718048231334,3.52234707329653,0.00115695563893592,0.97286594641773,1
"AP006545.3",-0.0421718048231334,3.52234707329653,0.00115695563893592,0.97286594641773,1
"LINC01718",-0.0421718048231334,3.52234707329653,0.00115695563893592,0.97286594641773,1
"PLCH1-AS1",-0.0421718048231334,3.52234707329653,0.00115695563893592,0.97286594641773,1
"VASH1-AS1",-0.0421718048231334,3.52234707329653,0.00115695563893592,0.97286594641773,1
"ATXN1-AS1",-0.0267509466657369,4.45160380765096,0.00115340639587247,0.972907582520329,1
"AL161729.2",0.0377718538840328,3.66614235269219,0.00115249571033749,0.972918276090348,1
"UBE2E1-AS1",0.0377718538840328,3.66614235269219,0.00115249571033749,0.972918276090348,1
"AL121972.1",-0.0259334627618301,4.3510988687747,0.00114113895662704,0.973051987803409,1
"EPS15-AS1",-0.0169662877116968,4.34606444899219,0.00113556303559648,0.973117881173564,1
"AC096992.3",0.020553089857829,4.95827769661609,0.00112718998937833,0.973217134493777,1
"AC010201.2",0.025922017346625,3.436925077813,0.00111810184456074,0.973325283121878,1
"AC015961.1",0.025922017346625,3.436925077813,0.00111810184456074,0.973325283121878,1
"AC023158.2",0.025922017346625,3.436925077813,0.00111810184456074,0.973325283121878,1
"AC100858.3",0.025922017346625,3.436925077813,0.00111810184456074,0.973325283121878,1
"AL354984.1",0.025922017346625,3.436925077813,0.00111810184456074,0.973325283121878,1
"TMEM92-AS1",0.025922017346625,3.436925077813,0.00111810184456074,0.973325283121878,1
"TBC1D8-AS1",-0.0214945496094998,4.63595505477448,0.00111415404992377,0.973372398798569,1
"LGR4-AS1",0.0208342615872118,4.19819241827857,0.00111304846714599,0.973385608550807,1
"AC010883.2",0.0220626977403401,4.46072619540316,0.00110624759828526,0.973467011735476,1
"AC084757.3",0.0184555299605038,5.33242397357692,0.00110056105871381,0.973535269419614,1
"AC022832.2",-0.0307206519137919,3.43081731991926,0.00107772903264802,0.973811124585414,1
"AC087071.1",-0.0307206519137919,3.43081731991926,0.00107772903264802,0.973811124585414,1
"NR4A1AS",-0.0307206519137919,3.43081731991926,0.00107772903264802,0.973811124585414,1
"AC007432.1",0.0284130799575948,4.07872860428633,0.00105391800849652,0.974101942281426,1
"AC007384.1",-0.0287170945185889,3.82977653688922,0.00103759623739147,0.974303193333011,1
"MCHR2-AS1",-0.0287170945185889,3.82977653688922,0.00103759623739147,0.974303193333011,1
"AC003986.3",-0.0293213362864673,4.37031793046947,0.00101665701872555,0.974563713381652,1
"AC005329.3",0.0211068409778527,4.62975516419834,0.00101466713139337,0.974588610176399,1
"AL162411.1",-0.0331406326792838,3.97548488443769,0.0010139255681676,0.97459789461343,1
"VWA8-AS1",-0.0331406326792838,3.97548488443769,0.0010139255681676,0.97459789461343,1
"AL161912.2",-0.0249349964975239,4.84925206506817,0.0010107010955327,0.974638304869263,1
"AC008742.1",-0.0372134569642379,3.74865101458907,0.000999360094219526,0.974780949462502,1
"AC007036.5",-0.0331840934798267,4.0034842924596,0.000997454181151269,0.974805000984457,1
"RUFY1-AS1",0.0245745779358072,4.1491779447494,0.000987697708598745,0.974928483877826,1
"ZMIZ1-AS1",-0.0175980993506992,7.848601127565,0.000971883900106274,0.975129935440372,1
"WDR5B-DT",-0.0203499067602248,4.42343719969301,0.000968317646822481,0.975175592017968,1
"AC026780.2",-0.0380209406257705,3.42703555486019,0.000962869096574615,0.975245509317321,1
"ARHGEF2-AS2",-0.0380209406257705,3.42703555486019,0.000962869096574615,0.975245509317321,1
"GAR1-DT",-0.0380209406257705,3.42703555486019,0.000962869096574615,0.975245509317321,1
"AC093843.1",-0.0171661915257186,5.54292560560364,0.000959085237774993,0.975294181406717,1
"AC015819.3",-0.0271738711832381,4.38160217700407,0.000955396344255455,0.975341724553811,1
"AC024901.1",-0.0196574979093093,4.68132551180542,0.000936128539344883,0.975591558553924,1
"AL355834.1",0.0222300728929272,4.31857719020063,0.000911360161132357,0.975916526790913,1
"LINC00373",-0.0214886964110421,4.68313660936306,0.000880131829136932,0.97633261787929,1
"AL139099.1",0.0181201098552345,4.82991197919409,0.000877361635750251,0.976369882577628,1
"ARHGEF26-AS1",-0.0156349819513012,5.56960617081617,0.000876012713069807,0.976388049629578,1
"SUGT1P4-STRA6LP",0.0209728080890401,4.41546025816738,0.000873615566416797,0.976420368554933,1
"AC104088.1",-0.0244500215450063,3.83644474776052,0.000872703943484154,0.976432670927154,1
"AP002992.1",0.0247071951172253,4.16467397821925,0.000872292985194312,0.976438218921605,1
"LINC01649",0.0247071951172253,4.16467397821925,0.000872292985194312,0.976438218921605,1
"AC009812.4",0.0184474632061053,3.94619829217396,0.000870484212275979,0.976462653171714,1
"SEPTIN7-DT",0.0134722453612379,5.50938611019069,0.000861380803160561,0.976586016355921,1
"FRMD6-AS2",0.0160136976130455,7.89686343448315,0.000831774829086918,0.976991794597391,1
"LINC01608",-0.0157671022310031,6.51864870445243,0.000830049791443521,0.977015659005865,1
"AP003390.1",-0.0174099925571858,4.95122149041591,0.000823218803808423,0.97711040443795,1
"HOXB-AS4",-0.029693330989043,3.73381747804137,0.000819898127208951,0.97715660414617,1
"LINC00524",-0.029693330989043,3.73381747804137,0.000819898127208951,0.97715660414617,1
"LARGE-IT1",-0.0295012488038065,4.0743260382585,0.000806266193481342,0.977347250091978,1
"AC124862.1",-0.0244209551988994,3.8326501291761,0.000795030956075582,0.977505593565401,1
"AL355490.1",0.0169549489292925,5.02903786839437,0.000784073297347976,0.977661107245506,1
"AC006238.2",-0.0272547983686997,4.11919439576897,0.000782205383064394,0.977687725373508,1
"LINC01193",0.0168956065842327,5.04053104658077,0.000778500757793177,0.977740611241123,1
"AC134312.1",0.0151883000314981,5.69455070729632,0.000763320785968968,0.977958641534014,1
"LINC00540",-0.0237903625882739,4.4020159486868,0.000753242666258452,0.978104594197003,1
"CLLU1",-0.0159919410260482,5.62008659575344,0.000751445614659146,0.978130721768794,1
"AC068733.3",-0.020500806148389,4.50449446972071,0.000745659221001893,0.978215064021881,1
"AC099786.1",0.0204215594061896,3.61627827650202,0.000740179942347208,0.978295232191177,1
"AP000265.1",0.0204215594061896,3.61627827650202,0.000740179942347208,0.978295232191177,1
"AC091564.7",0.0194842219947712,4.71692862740329,0.000737097959099375,0.978340455681695,1
"AC025165.1",0.0255608938745537,4.00379156766358,0.000733571585239456,0.978392316158354,1
"AC090578.1",0.0150537885179437,5.5313128373835,0.000725312050794069,0.978514275101011,1
"AC009336.1",-0.0157045208063299,5.33068940619662,0.000719187005535415,0.978605165890666,1
"LINC01821",0.0155061794633737,5.08792621497132,0.000707000804786695,0.978787158667229,1
"LINC01287",0.0142385190524103,6.58738868673549,0.000703729481839499,0.978836280392584,1
"AC092338.3",-0.0311306930714577,4.31281439728338,0.000701876045566152,0.978864162042928,1
"AC091544.6",-0.0332170199507178,3.63499696000441,0.00069335689275718,0.978992793933025,1
"LINC01568",0.0137332825103971,6.64203877493861,0.000684863263495261,0.979121830110767,1
"LINC02069",0.0137375464136101,6.09802885130708,0.000684539515210858,0.979126764327923,1
"AC009562.1",-0.0208498226106292,4.38395325208111,0.000683233637571945,0.979146678949439,1
"AC110597.3",-0.0206664034465293,4.63948157219773,0.000681728362981859,0.979169658015879,1
"PIK3CD-AS2",0.0195231139596217,4.40401580865816,0.000670798037571529,0.979337284246114,1
"THRB-AS1",-0.0139964699399282,6.05494428787644,0.00066217748054731,0.979470454384696,1
"Z96074.1",-0.0143724081906068,4.95271848653427,0.000657759716656381,0.97953903608196,1
"AC116667.1",0.0155321578616959,5.18959341350551,0.000648133305209075,0.979689279982137,1
"FP671120.7",0.0165230293324588,15.4853095233579,0.000645249536773917,0.979734505311939,1
"AC005482.1",-0.033848142111121,3.4241128126756,0.000640467511372478,0.979809723938186,1
"AC006116.8",-0.033848142111121,3.4241128126756,0.000640467511372478,0.979809723938186,1
"AC115100.1",-0.033848142111121,3.4241128126756,0.000640467511372478,0.979809723938186,1
"AC123784.1",-0.033848142111121,3.4241128126756,0.000640467511372478,0.979809723938186,1
"AC144836.1",-0.033848142111121,3.4241128126756,0.000640467511372478,0.979809723938186,1
"AL136531.1",-0.033848142111121,3.4241128126756,0.000640467511372478,0.979809723938186,1
"AL138995.1",-0.033848142111121,3.4241128126756,0.000640467511372478,0.979809723938186,1
"AL356361.3",-0.033848142111121,3.4241128126756,0.000640467511372478,0.979809723938186,1
"AL356441.1",-0.033848142111121,3.4241128126756,0.000640467511372478,0.979809723938186,1
"AL442067.1",-0.033848142111121,3.4241128126756,0.000640467511372478,0.979809723938186,1
"AL450990.1",-0.033848142111121,3.4241128126756,0.000640467511372478,0.979809723938186,1
"AP001107.4",0.014613025609208,6.06463483678914,0.000637856277465598,0.979850915839559,1
"AC091182.1",-0.0166006578870084,4.77219682517908,0.000635075904963589,0.97989486873271,1
"AL020996.1",-0.0134222587678732,7.32416363531156,0.000625303850562364,0.980050116960432,1
"AC093516.1",-0.076980940957141,3.29079717275,0.000613931934018819,0.98023231838983,1
"BX005019.1",-0.076980940957141,3.29079717275,0.000613931934018819,0.98023231838983,1
"AL158058.2",-0.0215552967800186,4.38874553321849,0.000606382654632753,0.980354207314246,1
"AC007787.1",-0.0161193776347924,4.18536559996172,0.000603592196034342,0.980399453439424,1
"ADAMTSL4-AS1",-0.0172935398910764,4.61054495536663,0.000593289837026001,0.980567415093813,1
"DLG1-AS1",0.0143222890764795,4.72880715597491,0.000592514669084832,0.980580111639939,1
"ZBTB20-AS2",0.0169777908425209,4.42578637105409,0.000591991602664876,0.98058868368856,1
"EAF1-AS1",-0.01418570310252,6.10186036135548,0.00057734642006535,0.980830247224857,1
"AC092295.2",0.0182431075686549,4.41286366859738,0.000573587325777336,0.980892744162743,1
"AC016717.2",-0.022097178405103,4.26542666201545,0.000569603769935867,0.980959196933807,1
"LINC00996",0.0128054940683891,5.46495109699735,0.000561040955753378,0.981102831464431,1
"AC243547.2",0.0142799810594242,3.76626206083251,0.000555369416559426,0.981198571648652,1
"AL627443.3",0.0142799810594242,3.76626206083251,0.000555369416559426,0.981198571648652,1
"GTF3C2-AS1",-0.0206988214276325,4.27334966614239,0.000533414336726157,0.981573884245022,1
"SOD2-OT1",0.0214517171059482,4.00104907209341,0.000520402025570466,0.981799979213898,1
"POC1B-AS1",0.012342976060561,5.86072981842803,0.000516363908444228,0.98187071706691,1
"AC068418.2",0.0167702678844375,4.15747264416992,0.000502448692078716,0.98211662208337,1
"AC104809.1",0.0145484031811461,4.52587023139478,0.000495776496044709,0.98223573905526,1
"AL590666.3",-0.0131863750359956,5.27505902114597,0.000494843048328086,0.982252467443851,1
"AP000439.2",-0.012060542191804,5.11134837505948,0.000494381145266676,0.98226075108254,1
"AC006398.1",-0.0157310896255401,3.8485876408609,0.000482375376186894,0.982477433685746,1
"AC092691.1",-0.0272698917612447,3.84220740079741,0.000476860305934856,0.982577874701778,1
"LINC00052",-0.0272698917612447,3.84220740079741,0.000476860305934856,0.982577874701778,1
"AC090099.1",-0.0201490898330371,4.57372221103515,0.000471481662998929,0.982676392358759,1
"AL353660.1",-0.0231664684798252,4.38374071218562,0.000467716650695671,0.98274568892447,1
"AP000320.1",-0.0231664684798252,4.38374071218562,0.000467716650695671,0.98274568892447,1
"AC083864.3",-0.0234241186221923,3.96973384432624,0.000466860929899116,0.982761477685304,1
"AC233280.1",0.015431520962686,4.5826182475899,0.000456992313592197,0.982944618745551,1
"AC092939.1",0.0123021241219513,3.6221996778102,0.000455061243457067,0.982980686089278,1
"AL356952.1",0.0123021241219513,3.6221996778102,0.000455061243457067,0.982980686089278,1
"DIAPH2-AS1",0.0123021241219513,3.6221996778102,0.000455061243457067,0.982980686089278,1
"AC008056.2",-0.0798033447760074,3.08561289207691,0.000449491962908777,0.983085136691567,1
"AC084824.5",-0.0798033447760074,3.08561289207691,0.000449491962908777,0.983085136691567,1
"AC139497.1",-0.0798033447760074,3.08561289207691,0.000449491962908777,0.983085136691567,1
"AC145141.2",-0.0798033447760074,3.08561289207691,0.000449491962908777,0.983085136691567,1
"AP001469.2",-0.0798033447760074,3.08561289207691,0.000449491962908777,0.983085136691567,1
"SMYD3-AS1",-0.0798033447760074,3.08561289207691,0.000449491962908777,0.983085136691567,1
"LINC02067",0.0125616797326076,4.8720741622721,0.000448416386013673,0.98310538333861,1
"AC012640.2",-0.0132748438493273,4.82507104513672,0.000446513853366803,0.983141256171105,1
"AC244213.1",0.0148964544103944,4.52584902599651,0.000436290218521762,0.983335349077521,1
"AC073569.3",-0.0253732066613168,3.63785548998038,0.000424742307402415,0.983557339889813,1
"LMNB1-DT",0.0119034508136067,7.48894354275511,0.000418608880336402,0.983676473785932,1
"AC007686.3",-0.0108819411333763,6.09146748449912,0.00041672465138376,0.98371324757325,1
"SILC1",-0.0110323053216316,7.10821537170443,0.000412526076557951,0.983795489899823,1
"AC007613.1",-0.0110817720066663,5.64943484329535,0.0004060814648712,0.983922546852188,1
"AL606753.2",-0.0132051957772825,4.34127481708845,0.00040452261916446,0.983953431026268,1
"IATPR",0.00848755239378209,3.98082533693013,0.000393444375028196,0.984174652540045,1
"LINC01160",0.0154714050824776,3.72210405201157,0.000390465850320432,0.984234660488298,1
"AL590640.1",-0.0134539982009778,4.88655761361159,0.000386489444764049,0.984315130633635,1
"LINC02726",-0.0197425218031509,4.10491980006465,0.000385751255546518,0.984330114801237,1
"LINC01036",-0.0103588446712886,6.05207640414651,0.000374819130512627,0.984553723446065,1
"AC122688.5",-0.0245936557691279,3.82446005251581,0.000361331843851787,0.984834140555956,1
"AC015971.1",0.0115189771098046,4.87273947490562,0.000359394653114409,0.984874844298571,1
"AC104472.5",-0.0538056623062718,3.48824039915246,0.000358069974037534,0.984902741316447,1
"LINC01485",-0.0107502112937101,5.30348501928572,0.000350413348141482,0.985065007153853,1
"LINC02033",0.0173121442598675,3.99830950053199,0.000343640779323806,0.985210021722208,1
"AL136140.1",-0.022126224303454,3.91034219330055,0.000343277213576521,0.985217846662128,1
"AP006621.1",0.0105227857565012,4.52981544737838,0.000340892369214529,0.985269278210747,1
"DDC-AS1",-0.0114931148282874,4.40520469941383,0.000332922943622194,0.98544246552729,1
"AC005785.1",-0.0105401863587218,5.55429105583265,0.00032407139963897,0.985637271292132,1
"AC092818.1",-0.0223434409743695,3.84495975944649,0.000322625551142153,0.985669343399862,1
"AL049830.3",0.0137183075108608,3.92835632398562,0.000319892004704503,0.985730176541118,1
"AC011933.2",-0.0122130413778992,5.07693961563245,0.000318355675036575,0.985764480629004,1
"LINC01920",-0.0131659766260565,4.71947553117812,0.000286790901877332,0.986488549076664,1
"AL161447.2",-0.0120456449789114,3.94135442919305,0.000272878942755739,0.986820306152824,1
"LINC02202",0.00869241415617729,4.12497073717593,0.000271753414919473,0.986847512528028,1
"AL161731.1",-0.0125759045824747,4.47076788986517,0.000271656527825459,0.98684985712503,1
"STARD13-AS",-0.0101981164817132,4.73185943696612,0.00027161001364262,0.986850982882911,1
"AC009088.3",0.00837232426356113,3.74646438868634,0.000269544555670187,0.986901069626535,1
"AL138689.2",0.0089120048213832,5.87863527025957,0.000268991061358914,0.986914524282463,1
"AC108050.1",0.0105188445436267,4.71073413396249,0.000258645751568087,0.987168600846871,1
"AL049833.2",0.00629801733633351,3.75218220956018,0.000251522725460696,0.987346505777226,1
"AP003065.1",0.00629801733633351,3.75218220956018,0.000251522725460696,0.987346505777226,1
"AC027045.3",0.016023836028815,4.16007827520551,0.00024002833339587,0.987638990426865,1
"AL133166.1",0.00931476114840768,9.30224034631831,0.000236974140801038,0.987717878546375,1
"AP003783.1",-0.00890674362686967,4.64683894381371,0.000235629185637576,0.987752779204025,1
"AC004817.4",0.0172190931887535,3.92740744353074,0.000234965911500851,0.987770027390596,1
"AC099520.1",0.00975826844622681,5.43959600706938,0.000228993481989903,0.987926448274005,1
"LINC02568",-0.0110095873762228,4.2884591144082,0.000225511643761112,0.988018581886409,1
"LINC01996",-0.00564278451296002,3.86324819461193,0.000223978774042344,0.988059368901006,1
"AC080013.1",-0.00907523778925645,6.11191883239823,0.000222588836497062,0.988096473588673,1
"AL121581.2",-0.0108789747523143,4.56044666530634,0.000221045286917132,0.988137815034968,1
"AC069272.1",0.00534471063864501,3.66479329018325,0.000217252835714721,0.988240006996969,1
"AC087428.1",0.00534471063864501,3.66479329018325,0.000217252835714721,0.988240006996969,1
"AP003396.3",-0.00809494282032754,5.87310532252814,0.000212503060345259,0.988369261947337,1
"LINC01938",-0.0112093556223385,4.40207723647571,0.00020400256619002,0.988604244814011,1
